Latitude,Longitude,Depth,Datetime,Surf_DH
80.61317,11.80333,2.10325,2016-09-27,0.14316
80.787,15.40567,2.1924,,0.1573
81.46616,18.32233,3.25811,2016-09-27,0.15847
81.584,22.11233,3.60781,2016-09-28,0.15084
81.58867,26.07633,3.6054,2016-09-28,0.15049
81.4985,29.89767,3.27837,2016-09-28,0.16839
80.186,3.471,0.99081,2016-01-05,0.0854
80.604,2.413,1.03262,,0.11141
80.47945,3.3616,0.80032,2016-02-24,0.10146
80.271,2.632,1.15737,2016-07-31,0.14457
82.015,17.924,1.77643,2016-11-18,0.11461
89.12346,25.47902,4.30952,2017-04-12,0.23442
89.10767,24.33004,4.31573,2017-04-12,0.2371
89.09257,23.33209,4.3141,2017-04-12,0.23496
89.07872,22.65416,4.31412,,0.23869
89.06113,21.9861,4.31458,2017-04-13,0.23704
89.04011,21.41789,4.32414,2017-04-13,0.2397
89.01248,20.69834,4.32745,,0.23916
88.98776,19.95722,4.33049,2017-04-13,0.23994
88.96696,19.17766,4.33519,2017-04-14,0.24292
88.9496,18.42343,4.33767,2017-04-14,0.24129
88.93414,17.84246,4.33897,,0.23963
88.92181,17.38836,4.3412,2017-04-14,0.2354
88.91273,17.12537,4.34169,,0.237
88.90856,17.02354,4.34306,2017-04-15,0.22869
88.90635,16.94886,4.34377,2017-04-15,0.231
88.90353,16.73284,4.34689,2017-04-15,0.22718
88.89961,16.4209,4.34862,,
88.89336,15.83019,4.35253,2017-04-16,0.22759
88.88533,15.18801,4.35346,,0.22831
88.87902,14.42965,4.35776,2017-04-16,0.22715
88.87248,13.74359,4.35386,2017-04-17,0.23028
88.86966,13.00328,4.34992,2017-04-17,0.23255
88.86832,12.48296,4.3507,2017-04-17,0.23269
88.86514,11.9724,4.35126,2017-04-17,0.23487
88.85684,11.60141,4.34601,2017-04-18,0.23397
88.84864,11.66307,4.34825,2017-04-18,0.23307
88.83585,11.77808,4.3331,,0.23463
88.81812,11.75683,4.32959,2017-04-18,0.23515
88.7982,11.83453,4.30903,2017-04-19,0.23537
88.77787,11.80638,4.29487,2017-04-19,0.23255
88.7579,11.628,4.28599,,0.23485
88.73888,11.301,4.28425,,0.23492
88.72117,11.09767,4.29003,2017-04-20,0.23593
88.70403,10.97972,4.29641,2017-04-20,0.23654
88.68414,10.89199,4.30056,2017-04-20,0.23655
88.66054,10.74383,4.30836,2017-04-20,0.23643
88.63547,10.38698,4.3148,2017-04-21,0.2362
88.61438,9.85638,4.32648,,0.23684
88.59223,9.36916,4.33555,2017-04-21,0.2366
88.57193,9.06344,4.33991,,0.23898
88.55046,8.77275,4.34366,,0.23616
88.5289,8.46485,4.34387,,0.23729
88.50433,8.11567,4.34712,,0.23703
88.47781,7.96192,4.34673,,0.23511
88.44788,7.87196,4.354,2017-04-23,0.23589
88.42105,7.85756,4.34789,,0.23532
88.395,7.85447,4.34148,2017-04-23,0.23795
88.36952,8.15648,4.33698,2017-04-23,0.2377
88.34266,8.46891,4.33833,2017-04-24,0.2381
88.31807,8.84912,4.34724,,0.23765
88.29056,9.19173,4.35776,2017-04-24,0.23613
88.26362,9.68398,4.34984,,0.23603
88.24043,10.16539,4.3555,2017-04-25,0.23513
88.22176,10.78088,4.34963,2017-04-25,0.2328
88.20339,11.46415,4.34531,2017-04-25,0.23338
88.18716,12.24726,4.37745,2017-04-25,0.22998
88.17352,12.72539,4.37578,,0.22916
88.16419,12.88762,4.38362,2017-04-26,0.23087
88.14732,12.98129,4.38155,2017-04-26,0.2297
88.12753,13.12593,4.37948,,0.22967
88.111,13.18857,4.36871,2017-04-27,0.22932
88.09242,13.25234,4.35739,,0.22801
88.07747,13.16086,4.36235,,0.22778
88.06824,12.97684,4.36139,2017-04-27,0.22535
88.06239,12.75468,4.36283,2017-04-28,0.22646
88.05835,12.49263,4.36168,2017-04-28,0.22595
88.05627,12.31667,4.36522,2017-04-28,0.22785
88.05683,12.21624,4.3492,2017-04-28,0.22534
88.06175,12.11726,4.36799,2017-04-29,0.22593
88.0597,11.88139,4.36045,2017-04-29,0.2264
88.0523,11.54427,4.36369,2017-04-29,0.22639
88.03715,11.0417,4.38751,2017-04-29,0.22786
88.01233,10.57062,4.36434,2017-04-30,0.22545
87.98467,10.23549,4.36643,2017-04-30,0.22717
87.96259,10.05048,4.36224,2017-04-30,0.22661
87.9475,9.94492,4.36243,2017-04-30,0.22867
87.94292,9.93893,4.36243,2017-05-01,0.22734
87.94102,9.90546,4.36264,2017-05-01,0.22651
87.93929,9.81648,4.36192,2017-05-01,0.22673
87.93412,9.56826,4.3622,2017-05-01,0.22528
87.9271,9.38364,4.36378,2017-05-02,0.2263
87.91979,9.16496,4.3672,2017-05-02,0.22538
87.91056,9.11072,4.36603,2017-05-02,0.22657
87.87265,9.20618,4.36736,2017-05-03,0.22718
87.85008,9.3324,4.36481,2017-05-03,0.2284
87.83096,9.29401,4.36586,2017-05-03,0.22557
87.8137,9.17864,4.36987,2017-05-03,0.22636
87.8009,9.04646,4.36218,2017-05-04,0.22578
87.7889,9.00833,4.35998,2017-05-04,0.22616
87.77967,9.02886,4.36136,2017-05-04,0.22505
87.76921,9.07354,4.35912,2017-05-04,0.22541
87.75793,9.06895,4.35767,2017-05-05,0.22571
87.74464,8.80859,4.36387,2017-05-05,0.22447
87.73042,8.5501,4.36294,,0.22486
87.71622,8.33922,4.36246,2017-05-05,0.22321
87.701,8.15385,4.35922,,0.22458
87.68816,8.02219,4.36205,2017-05-06,0.22401
87.67473,7.95298,4.3623,,0.22445
87.66299,7.94352,4.3577,,0.22398
87.65046,7.96951,4.35855,2017-05-07,0.22477
87.63757,8.01368,4.35876,2017-05-07,0.22427
87.62204,8.05596,4.35989,2017-05-07,0.22442
87.6079,8.1384,4.36155,2017-05-07,0.22319
87.59542,8.26256,4.3621,,0.2223
87.58561,8.41973,4.36026,2017-05-08,0.22096
87.57906,8.62734,4.36146,2017-05-08,0.22098
87.57837,8.85433,4.35636,,0.22067
87.57803,9.02739,4.35347,2017-05-09,0.22074
87.58157,9.1407,4.35678,,0.21979
87.58414,9.25124,4.35823,,0.22003
87.58326,9.44742,4.36113,2017-05-09,0.21927
87.57886,9.50286,4.35569,,0.21939
87.57626,9.538,4.36085,2017-05-10,0.22032
87.57054,9.59136,4.35549,,0.21979
87.56303,9.58496,4.35549,2017-05-10,0.22024
87.55373,9.55977,4.35148,2017-05-11,0.21953
87.54284,9.51351,4.34432,2017-05-11,0.22142
87.52863,9.45046,4.33102,2017-05-11,0.22047
87.51402,9.48688,4.31043,2017-05-11,0.22115
87.49928,9.54977,4.24436,2017-05-12,0.21916
87.48669,9.82882,4.25605,2017-05-12,0.22079
87.48083,10.20853,4.21831,,0.21947
87.47894,10.64872,4.25995,,0.21963
87.48028,10.88306,4.33679,,0.21926
87.48093,10.94233,4.33089,,0.21829
87.47916,10.72205,4.2709,2017-05-13,0.2184
87.47129,10.38461,4.23074,2017-05-13,0.21798
87.46243,10.00436,4.14619,2017-05-14,0.21749
87.45291,9.64059,4.01793,2017-05-14,0.21636
87.44313,9.34586,4.03949,,0.21647
87.42879,9.2152,4.04742,2017-05-14,0.21686
87.41206,9.19579,4.0516,2017-05-15,0.21593
87.3923,9.28874,4.06299,2017-05-15,0.2171
87.37391,9.45791,4.13954,2017-05-15,0.21674
87.35306,9.67174,4.17662,2017-05-15,0.2159
87.33526,9.9032,4.28647,,0.21545
87.31869,10.14174,4.33041,2017-05-16,0.21523
87.30473,10.36053,4.34151,2017-05-16,0.21529
87.29134,10.64999,4.34983,2017-05-16,0.21465
87.28505,10.92598,4.35108,2017-05-17,0.21434
87.28246,11.18799,4.35339,2017-05-17,0.2126
87.28167,11.31167,4.35584,,0.21333
87.28156,11.38171,4.35491,2017-05-17,0.21187
87.2861,11.39029,4.35543,2017-05-18,0.21258
87.29206,11.33365,4.3563,,0.21188
87.29816,11.16732,4.35633,2017-05-18,0.21306
87.30132,10.9011,4.3531,2017-05-18,0.21244
87.30165,10.52674,4.34653,2017-05-19,0.21344
87.29302,10.15026,4.33788,2017-05-19,0.21428
87.2808,9.88834,4.33317,2017-05-19,0.2141
87.26926,9.5959,4.33143,2017-05-19,0.21495
87.26022,9.31587,4.33278,,0.21443
87.25201,8.98452,4.3344,2017-05-20,0.21443
87.24622,8.63723,4.33898,2017-05-20,0.21386
87.24068,8.26336,4.34623,2017-05-20,0.21322
87.23101,7.8989,4.34015,2017-05-21,0.21347
87.22101,7.53551,4.343,,0.21234
87.21271,7.14303,4.3405,,0.21278
87.20785,6.84168,4.32899,,0.21181
87.2012,6.54407,4.33185,2017-05-22,0.21211
87.19015,6.28279,4.33738,2017-05-22,0.21177
87.17053,5.98336,4.34468,2017-05-22,0.21162
87.14603,5.75068,4.33219,,0.2114
87.11142,5.62513,4.33443,2017-05-23,0.21203
87.07365,5.56906,4.31287,2017-05-23,0.21266
87.03709,5.40745,4.32071,2017-05-23,0.21312
87.00484,5.20735,4.29751,2017-05-23,0.21471
86.97679,4.8967,4.22392,,0.21403
86.94966,4.59696,4.21085,2017-05-24,0.21423
86.93115,4.17289,4.20136,2017-05-24,0.21428
86.91868,3.78272,4.24371,,0.21394
86.9094,3.41569,4.27599,2017-05-25,0.21305
86.90443,3.16348,4.29395,,0.21031
86.89912,2.94164,4.30207,2017-05-25,0.21007
86.89438,2.85107,4.30204,2017-05-25,0.21037
86.88812,2.71742,4.30067,2017-05-26,0.2101
86.88267,2.6001,4.29986,,0.2102
86.87199,2.42822,4.29715,2017-05-26,0.21044
86.86402,2.25388,4.29476,2017-05-26,0.21186
86.85499,2.05832,4.28619,2017-05-27,0.21093
86.8489,1.86291,4.26979,2017-05-27,0.21315
86.8419,1.61823,4.25209,,0.21305
86.83705,1.36383,4.22416,2017-05-27,0.21529
86.83258,1.04635,4.21205,,0.21225
86.83101,0.71905,4.20252,,0.21351
86.83145,0.41999,4.20691,2017-05-28,0.21318
86.83508,0.1601,4.21941,2017-05-28,0.21464
86.84439,-0.04188,4.23011,2017-05-29,0.21351
86.86121,-0.19915,4.2405,2017-05-29,0.21382
86.88178,-0.30923,4.25189,2017-05-29,0.21412
86.90067,-0.3913,4.26157,,0.21418
86.91901,-0.39881,4.27017,2017-05-30,0.21582
86.93339,-0.39338,4.27522,2017-05-30,0.21496
86.94807,-0.29991,4.28157,2017-05-30,0.21722
86.95786,-0.16793,4.28693,2017-05-30,0.21581
86.96373,-0.01329,4.28969,2017-05-31,0.21725
86.96558,0.0227,4.29195,2017-05-31,0.21718
86.96954,-0.07373,4.29045,2017-05-31,0.2185
86.97222,-0.20711,4.29211,2017-05-31,0.21947
86.97002,-0.18746,4.29097,2017-06-01,0.22002
86.95754,0.08227,4.28741,,0.22086
86.94388,0.5182,4.28074,,0.2202
86.93022,1.00217,4.28421,,0.22049
86.92161,1.49365,4.28732,2017-06-02,0.21925
86.91568,1.9219,4.28937,,0.22165
86.91379,2.27492,4.29623,2017-06-02,0.21987
86.91201,2.46018,4.29968,2017-06-02,0.22226
86.90604,2.63618,4.30019,2017-06-03,0.22035
86.89416,2.7925,4.30172,2017-06-03,0.2181
86.88513,3.13694,4.29908,2017-06-03,0.21628
86.87706,3.59612,4.28692,2017-06-03,0.2151
86.86422,3.86306,4.28199,,0.21413
86.85566,4.03889,4.2604,2017-06-04,0.21274
86.84853,4.19444,4.28077,2017-06-04,0.21149
86.83897,4.31413,4.25391,,0.21194
86.82594,4.40361,4.28263,2017-06-05,0.21059
86.80762,4.42882,4.30586,,0.21096
86.78953,4.5456,4.3046,2017-06-05,0.21005
86.77476,4.61324,4.30077,2017-06-05,0.20856
86.76571,4.69243,4.29828,2017-06-06,0.2097
86.76166,4.72307,4.27449,,0.20986
86.75812,4.78119,4.27222,2017-06-06,0.20996
86.75862,4.80097,4.28267,2017-06-06,0.2107
86.75966,4.82221,4.29132,2017-06-07,0.20944
86.7622,4.75122,4.29342,2017-06-07,0.2086
86.76443,4.60921,4.29324,,
86.76941,4.41652,4.30783,2017-06-07,0.20882
86.78021,4.28988,4.31176,,
86.80496,4.14459,4.31208,2017-06-08,0.20961
86.83012,3.90024,4.30656,2017-06-08,0.20811
86.85422,3.69147,4.28086,2017-06-08,0.20927
86.87354,3.44041,4.28465,2017-06-09,0.20834
86.88951,3.13945,4.29855,2017-06-09,0.20953
86.89655,2.88624,4.30158,2017-06-09,0.20857
86.90169,2.67718,4.30101,2017-06-09,0.20904
86.90688,2.48835,4.29997,2017-06-10,0.20967
86.91401,2.21039,4.29286,,0.20995
86.92361,1.90753,4.28937,2017-06-10,0.21087
86.93261,1.62717,4.28939,2017-06-10,0.20994
86.94112,1.33481,4.28929,,0.21212
86.94548,0.97948,4.28931,2017-06-11,0.21259
86.94408,0.64948,4.27887,2017-06-11,0.2128
86.93309,0.32588,4.27428,2017-06-11,0.2149
86.91872,0.06153,4.26689,2017-06-12,0.21387
86.89951,-0.18429,4.25778,2017-06-12,0.21466
86.88148,-0.39207,4.2538,2017-06-12,0.21504
86.86389,-0.57087,4.25431,2017-06-12,0.21589
86.85403,-0.73619,4.25832,,0.2171
86.85139,-1.09265,4.26818,,0.21803
86.84584,-1.40485,4.2763,,0.21901
86.82996,-1.63637,4.27845,,0.21928
86.81266,-1.81124,4.27314,2017-06-14,0.22007
86.79471,-2.07552,4.26966,2017-06-14,0.22027
86.77831,-2.24481,4.26974,,0.22015
86.75747,-2.41895,4.26918,2017-06-14,0.22059
86.73964,-2.54818,4.26722,,0.22061
86.71848,-2.69364,4.26783,2017-06-15,0.22157
86.69798,-2.76047,4.26589,2017-06-15,0.22165
86.67084,-2.78188,4.25681,2017-06-15,0.22204
86.64408,-2.76249,4.24929,2017-06-16,0.22114
86.61475,-2.63764,4.24574,2017-06-16,0.22109
86.58437,-2.31571,4.24244,,0.2207
86.5484,-1.89169,4.23565,2017-06-16,0.2205
86.5116,-1.44752,4.23206,2017-06-17,0.21874
86.47189,-1.22821,4.22086,2017-06-17,0.21897
86.4399,-1.2497,4.20769,,0.21652
86.40879,-1.07834,4.20498,2017-06-17,0.21723
86.37292,-0.81833,4.20383,,0.2146
86.33592,-0.52761,4.20424,2017-06-18,0.21513
86.30216,-0.31879,4.2039,2017-06-18,0.21403
86.27509,-0.23935,4.20415,2017-06-18,0.21353
86.24674,0.01706,4.20376,2017-06-19,0.21309
86.21178,0.22919,4.20375,2017-06-19,0.21062
86.17339,0.5188,4.20496,2017-06-19,0.20916
86.14244,0.53181,4.20726,,0.20996
86.12033,0.51777,4.20923,,0.20897
86.09703,0.55478,4.21038,2017-06-20,0.21225
86.07172,0.74472,4.21585,2017-06-20,0.211
86.04472,0.96069,4.22199,2017-06-20,0.21168
86.01627,1.0681,4.22123,,0.20934
85.99313,1.15024,4.21819,2017-06-21,0.20737
85.96751,1.28696,4.21162,,0.20576
85.9474,1.44446,4.21465,,0.20649
85.92944,1.59438,4.22169,2017-06-22,0.2038
85.92223,1.6888,4.22685,2017-06-22,0.2026
85.91344,1.80832,4.23008,,0.19814
85.91145,1.9617,4.21762,2017-06-22,0.20017
85.9083,2.15822,4.13389,2017-06-23,0.19734
85.8907,2.29237,4.04033,2017-06-23,0.19627
85.87284,2.46027,4.14289,,0.19205
85.85764,2.68317,4.14985,,0.19124
85.8432,3.08432,4.20562,2017-06-24,0.18861
85.82983,3.3439,4.31055,2017-06-24,0.19084
85.82394,3.69032,4.27983,2017-06-24,0.189
85.81702,4.00492,4.1492,2017-06-24,0.18864
85.79861,4.30243,3.77879,,0.18749
85.77243,4.19088,3.76305,2017-06-25,0.18773
85.75362,4.31951,3.68681,,0.1859
85.73428,4.37032,3.75969,2017-06-25,0.18486
85.71812,4.45323,3.68596,2017-06-26,0.18328
85.7049,4.52815,3.47248,2017-06-26,0.18198
85.69882,4.5855,3.43145,2017-06-26,0.18102
85.69757,4.60699,3.31682,2017-06-26,0.18022
85.69489,4.48563,3.50937,,0.17982
85.67876,4.23613,3.43902,2017-06-27,0.18151
85.6555,3.97099,3.37519,2017-06-27,0.1775
85.62597,3.75459,3.35492,2017-06-27,0.17998
85.59672,3.60178,3.56792,2017-06-28,0.17696
85.56191,3.52645,3.73403,,
85.53013,3.53032,3.92146,2017-06-28,0.17729
85.49762,3.57988,3.8353,2017-06-28,0.18141
85.47272,3.73344,3.84374,2017-06-29,0.17704
85.45071,3.9595,3.97751,2017-06-29,0.17802
85.43964,4.25812,3.97783,2017-06-29,0.17787
85.42859,4.51094,3.9574,2017-06-29,0.17848
85.42689,4.67208,3.88653,2017-06-30,0.17669
85.42062,4.83353,3.88286,2017-06-30,0.17513
85.41975,5.00837,3.82487,,0.17265
85.41606,5.3115,3.77447,2017-06-30,0.17304
85.41376,5.4776,3.80021,2017-07-01,0.17082
85.40752,5.64534,3.76257,,0.17189
85.39761,5.68013,3.81,,0.17008
85.37854,5.72143,3.77569,,0.17127
85.36234,5.82234,3.76619,2017-07-02,0.16815
85.34393,5.84931,3.71297,,0.17084
85.33234,5.7415,3.67359,2017-07-02,0.16618
85.32192,5.8028,3.65251,,0.16734
85.31184,5.49845,3.58735,2017-07-03,0.16468
85.29481,5.27823,3.65218,2017-07-03,0.1675
85.28771,4.87056,3.71119,2017-07-03,0.16392
85.27735,4.74561,3.75111,,0.16436
85.25977,4.5337,3.83652,2017-07-04,0.16095
85.23943,4.54364,3.76717,2017-07-04,0.16387
85.22312,4.55674,3.76717,2017-07-04,0.16119
85.21833,4.63566,3.60154,,0.16381
85.2194,4.65366,3.45227,2017-07-05,0.16152
85.21427,4.59504,3.67378,2017-07-05,0.16203
85.1978,4.46733,3.54085,,0.16211
85.18102,4.42329,3.56869,,0.16566
85.16653,4.39306,3.61473,2017-07-06,0.16085
85.15411,4.37874,3.65566,2017-07-06,0.16455
85.13688,4.35283,3.7331,2017-07-06,0.16078
85.11759,4.33242,3.78328,2017-07-06,0.16406
85.09727,4.3094,3.75353,2017-07-07,0.16034
85.07783,4.30902,3.70435,2017-07-07,0.16506
85.06121,4.34015,3.61764,2017-07-07,0.16106
85.05637,4.5156,3.55694,2017-07-07,0.16477
85.04121,4.62169,3.52123,,0.16033
85.03166,4.80214,3.54998,2017-07-08,0.16293
84.99944,4.9753,3.43886,2017-07-08,0.16001
84.98866,5.03169,3.47491,2017-07-08,0.16023
84.97394,5.05866,3.51288,2017-07-09,0.15888
84.97346,5.05572,3.51288,2017-07-09,0.16048
84.97227,5.0512,3.51358,2017-07-09,0.15792
84.97604,5.01652,3.4812,2017-07-09,0.15849
84.97411,4.91612,3.46686,,0.15608
84.97142,4.9021,3.44155,2017-07-10,0.15581
84.96055,4.88035,3.46884,2017-07-10,0.15349
84.95306,4.9365,3.31602,2017-07-10,0.15457
84.94772,4.91902,3.41115,,0.15213
84.95245,4.86314,3.38004,2017-07-11,0.15454
84.95843,4.84398,3.49286,,0.15176
84.96059,4.86583,3.4182,2017-07-11,0.15729
84.95901,4.84342,3.49286,,0.1529
84.95731,4.67083,3.41249,2017-07-12,0.15582
84.92512,4.31499,3.41668,2017-07-12,0.15192
84.88853,4.03747,3.2548,2017-07-12,0.15686
84.84521,4.03979,3.1481,,0.15242
84.82606,4.08349,3.11927,2017-07-13,0.15752
84.81843,4.27943,2.99467,2017-07-13,0.15342
84.83167,4.43223,2.98237,,0.15861
84.8417,4.70477,3.09176,2017-07-14,0.15458
84.85934,4.92206,3.38733,2017-07-14,0.15606
84.86806,5.23992,3.44759,2017-07-14,0.15444
84.88369,5.27041,3.44171,2017-07-14,0.15849
84.88775,5.25082,3.38568,2017-07-15,0.15357
84.90642,4.99312,3.10128,,0.15434
84.90868,4.96152,3.08094,2017-07-15,0.15416
84.90888,4.85392,3.03839,,0.15608
84.90482,4.85679,3.03839,2017-07-16,0.1527
84.91081,4.71223,3.04274,,
84.91507,4.70582,3.04274,2017-07-16,0.15353
84.92806,4.66088,3.09559,2017-07-16,0.15616
84.93928,4.74896,3.11875,,0.15477
84.95086,4.75549,3.29857,,0.15716
84.95258,4.87751,3.44908,,0.1563
84.95534,4.85047,3.29633,2017-07-17,0.16146
84.96481,4.98657,3.44761,,0.15793
84.99174,5.03774,3.47926,,0.1622
85.01345,5.32407,3.6708,2017-07-18,0.15757
85.01095,5.43318,3.63184,,0.16161
84.99644,5.67891,3.47908,2017-07-19,0.15913
84.9704,5.8256,3.44392,2017-07-19,0.16008
84.94291,5.97961,3.42176,2017-07-19,0.15996
84.94191,6.0978,3.48096,2017-07-19,0.16185
84.94457,6.30741,3.43281,2017-07-20,0.15995
84.96178,6.37042,3.37616,2017-07-20,0.16267
84.96522,6.40753,3.36347,2017-07-20,0.15973
84.97292,6.43236,3.34966,2017-07-20,0.16128
84.96208,6.52261,3.33627,,0.1581
84.94653,6.58687,3.54927,,0.16076
84.90549,6.77465,3.06996,,0.15589
84.90013,7.13367,3.08286,,0.15677
84.87661,7.27408,3.22952,2017-07-22,0.15414
84.86942,7.50303,3.54182,,0.15784
84.82734,7.75884,4.25375,2017-07-22,0.15388
84.82004,7.8392,4.08108,2017-07-22,0.15505
84.79188,8.01931,3.34474,,
84.79713,7.96803,3.36189,,0.15539
84.77769,8.20072,3.96741,,0.15124
84.78853,8.16612,3.34552,,0.1552
84.79118,8.37372,3.65015,,0.14823
84.82223,8.42233,3.48192,,0.15284
84.84893,8.69204,3.87618,,0.15046
84.87832,8.84937,4.05768,2017-07-24,0.15189
84.88668,9.03351,4.09009,2017-07-25,0.14802
84.90121,8.90376,3.987,,0.15138
84.9001,8.8992,3.987,2017-07-25,0.14787
84.90117,8.76325,4.00779,2017-07-25,0.15104
84.89809,8.64532,3.92424,2017-07-26,0.14938
84.89378,8.41241,3.81205,,0.15132
84.87899,8.33708,3.95325,2017-07-26,0.14679
84.86879,8.15445,4.1618,2017-07-26,0.14867
84.86159,8.13946,4.35224,2017-07-27,0.15363
84.84941,8.01939,4.3676,,0.14816
84.8363,8.03947,4.13252,,0.14826
84.81877,8.04986,3.57812,2017-07-27,0.15385
84.80044,8.16002,3.34552,,0.14952
84.77777,8.19396,3.96741,,0.15386
84.76414,8.15951,3.98971,2017-07-28,0.14944
84.74973,8.17522,4.39141,2017-07-28,0.15455
84.72953,8.30128,4.8934,,0.14945
84.70963,8.26557,5.03815,2017-07-29,0.1549
84.68098,8.51321,4.20384,2017-07-29,0.15139
84.66516,8.44794,3.96635,2017-07-29,0.15434
84.64034,8.79201,2.98017,,0.14942
84.60534,8.78879,3.27214,2017-07-30,0.15496
84.56852,8.9332,4.20305,,0.15131
84.53291,8.76862,4.05308,2017-07-30,0.15321
84.5012,8.83266,4.03477,,0.15008
84.47783,8.71052,3.98409,,0.15688
84.46191,8.77696,3.83391,,
84.44832,8.66252,3.76291,,0.15542
84.42795,8.74108,3.60659,2017-08-01,0.14771
84.42197,8.83248,3.41827,2017-08-01,0.15198
84.41794,9.16292,3.3834,2017-08-01,0.14191
84.39274,9.34723,3.55137,2017-08-01,0.14596
84.37727,9.5433,3.64883,2017-08-02,0.14135
84.34092,9.56866,3.55397,2017-08-02,0.14964
84.32157,9.67098,3.54231,2017-08-02,0.14103
84.29194,9.9061,3.265,2017-08-02,0.14906
84.26773,10.11981,3.14681,2017-08-03,0.13875
84.23428,10.48983,3.24681,2017-08-03,0.14557
84.18247,10.66243,3.56227,,
84.14745,10.95835,3.43489,2017-08-03,0.14754
84.11098,11.19621,3.43623,2017-08-04,0.13996
84.09294,11.47667,3.45503,2017-08-04,0.1464
84.06676,11.73373,3.59883,2017-08-04,0.13524
84.05701,12.00948,3.6156,2017-08-04,0.14251
84.04529,12.17802,3.60054,,0.13552
84.05185,12.4511,3.60872,2017-08-05,0.16001
84.04726,12.6647,3.57842,2017-08-05,0.13292
84.06116,13.11806,3.83097,2017-08-05,0.14588
84.02733,13.44168,3.94493,2017-08-06,0.1344
84.02758,13.607,3.99722,2017-08-06,0.14217
83.99323,13.63544,3.93246,,0.13437
83.9931,13.66928,3.95215,,0.1413
83.96288,13.64196,3.82139,2017-08-07,0.13103
83.98148,13.60263,3.83604,2017-08-07,0.14158
83.96413,13.60252,3.77942,2017-08-07,0.13303
83.98746,13.72966,3.96974,2017-08-07,0.14228
83.98799,13.92984,4.03032,2017-08-08,0.13336
84.01999,14.13107,3.99336,2017-08-08,0.14235
84.0325,14.34066,4.04182,2017-08-08,0.13423
84.0593,14.6183,4.03639,2017-08-08,0.14009
84.0665,14.80888,4.02032,2017-08-09,0.13312
84.0984,14.99796,4.02207,2017-08-09,0.13979
84.10709,15.13853,4.00658,,0.13301
84.13155,15.32669,4.00517,2017-08-09,0.1385
84.1333,15.3575,4.00478,2017-08-10,0.13458
84.16289,15.36382,3.99985,,
84.17049,15.2772,3.99036,,0.13391
84.18912,15.28577,3.96299,,0.14287
84.19081,15.18047,3.95452,2017-08-11,0.13337
84.20778,15.12065,3.57425,2017-08-11,0.13546
84.20805,14.95436,3.53226,2017-08-11,0.13226
84.21992,14.94681,3.41185,,0.13645
84.22562,14.88823,3.32862,,0.13406
84.25656,14.98857,3.44643,2017-08-12,0.13826
84.25243,14.98362,3.44643,2017-08-12,0.1379
84.27121,15.0246,3.64113,2017-08-12,0.14022
84.25494,14.93478,3.42313,2017-08-13,0.13882
84.24122,14.82087,3.197,2017-08-13,0.14355
84.19224,14.39871,3.05802,2017-08-13,0.14357
84.16964,14.16635,3.54695,2017-08-13,0.1433
84.118,13.85255,3.82977,2017-08-14,0.14117
84.08605,13.68128,3.89779,2017-08-14,0.14695
84.06413,13.43761,3.9143,2017-08-14,0.14292
84.06014,13.33906,3.91026,2017-08-14,0.14641
84.0454,12.92135,3.74875,2017-08-15,0.14529
84.03832,12.68543,3.54358,2017-08-15,0.14768
83.99456,12.36798,3.54702,,0.14387
83.96064,12.34206,3.53277,2017-08-15,0.14436
83.91096,12.25985,3.4346,2017-08-16,0.14164
83.87859,12.22735,3.35309,2017-08-16,0.14563
83.82877,12.31206,3.39128,,0.14184
83.80495,12.43413,3.54602,2017-08-16,0.14463
83.76625,12.66635,3.91149,2017-08-17,0.14364
83.74474,12.89091,3.96942,2017-08-17,0.14641
83.71092,12.79611,4.02378,2017-08-17,0.14149
83.69667,12.79782,4.02389,2017-08-17,0.12909
83.66887,12.74194,4.0208,2017-08-18,0.14235
83.65575,12.89641,4.00853,2017-08-18,0.12575
83.61758,13.15337,3.98121,2017-08-18,0.13685
83.58533,13.2626,3.99126,2017-08-18,0.13203
83.55966,13.40375,4.02973,2017-08-19,0.13803
83.52712,13.63618,4.0473,,
83.48492,13.78766,4.02896,,0.13421
83.43915,13.92599,4.02956,2017-08-19,0.14022
83.42998,13.94631,4.03132,,0.14072
83.41279,13.99548,4.0282,2017-08-20,0.1407
83.40389,13.94565,4.0298,2017-08-20,0.13837
83.38641,14.20666,4.01279,2017-08-20,0.14209
83.39047,14.35091,4.00374,2017-08-21,0.13674
83.38415,14.73827,4.00797,2017-08-21,0.13998
83.38486,14.90582,4.01354,2017-08-21,0.14503
83.37094,15.28438,4.01995,2017-08-21,0.14598
83.3607,15.50489,4.01055,,0.14445
83.35619,15.79801,4.03153,2017-08-22,0.1532
83.35246,15.94156,4.03619,2017-08-22,0.14538
83.34955,16.17766,4.06028,2017-08-22,0.15483
83.35289,16.31477,4.04115,2017-08-23,0.14813
83.36722,16.42337,4.03979,,0.15094
83.38692,16.40176,4.04368,,0.1465
83.39319,16.34192,4.045,,0.14229
83.40537,16.33673,4.054,,0.14274
83.40978,16.38645,4.05324,2017-08-24,0.13999
83.39867,16.51329,4.02437,,0.13211
83.40906,16.48674,4.01678,,0.1189
83.42327,16.75195,4.00318,2017-08-25,0.13
83.41935,16.98072,4.00383,2017-08-25,0.13528
83.41605,17.38136,4.02476,2017-08-25,0.13237
83.41351,17.50196,4.02576,,0.13293
